,date,product_category,total_sales
11549,2018-02-24,electronics,540.79
11550,2018-02-24,fashion_bags_accessories,845.27
11551,2018-02-24,food_drink,40.8
11552,2018-02-24,furniture_decor,900.61
11553,2018-02-24,furniture_living_room,419.0
11554,2018-02-24,garden_tools,904.8
11555,2018-02-24,health_beauty,1523.49
11556,2018-02-24,home_comfort_2,12.9
11557,2018-02-24,home_construction,465.8
11558,2018-02-24,housewares,1390.8
11559,2018-02-24,industry_commerce_and_business,120.0
11560,2018-02-24,market_place,104.85000000000001
11561,2018-02-24,musical_instruments,571.99
11562,2018-02-24,office_furniture,933.89
11563,2018-02-24,perfumery,519.77
11564,2018-02-24,pet_shop,89.7
11565,2018-02-24,sports_leisure,2113.08
11566,2018-02-24,stationery,39.99
11567,2018-02-24,telephony,583.3199999999999
11568,2018-02-24,toys,313.29
11569,2018-02-24,watches_gifts,2551.79
11570,2018-02-25,agro_industry_and_commerce,465.0
11571,2018-02-25,auto,1024.38
11572,2018-02-25,baby,815.5
11573,2018-02-25,bed_bath_table,3063.65
11574,2018-02-25,books_general_interest,225.0
11575,2018-02-25,christmas_supplies,95.0
11576,2018-02-25,computers_accessories,3771.79
11577,2018-02-25,consoles_games,857.29
11578,2018-02-25,construction_tools_lights,89.98
11579,2018-02-25,cool_stuff,1449.38
11580,2018-02-25,drinks,66.98
11581,2018-02-25,electronics,909.29
11582,2018-02-25,fashion_bags_accessories,279.79
11583,2018-02-25,fashion_male_clothing,49.99
11584,2018-02-25,fashion_shoes,199.7
11585,2018-02-25,food,27.9
11586,2018-02-25,food_drink,150.0
11587,2018-02-25,furniture_decor,1155.99
11588,2018-02-25,furniture_living_room,1380.0
11589,2018-02-25,furniture_mattress_and_upholstery,44.7
11590,2018-02-25,garden_tools,1049.3
11591,2018-02-25,health_beauty,2625.25
11592,2018-02-25,home_appliances,116.4
11593,2018-02-25,home_comfort_2,25.8
11594,2018-02-25,home_construction,69.9
11595,2018-02-25,housewares,919.39
11596,2018-02-25,kitchen_dining_laundry_garden_furniture,139.0
11597,2018-02-25,musical_instruments,189.9
11598,2018-02-25,office_furniture,1000.9300000000001
11599,2018-02-25,perfumery,579.77
11600,2018-02-25,pet_shop,454.0
11601,2018-02-25,small_appliances,140.0
11602,2018-02-25,sports_leisure,1614.13
11603,2018-02-25,stationery,356.85
11604,2018-02-25,telephony,458.49
11605,2018-02-25,toys,219.0
11606,2018-02-25,watches_gifts,1429.68
11607,2018-02-26,agro_industry_and_commerce,25.0
11608,2018-02-26,audio,175.0
11609,2018-02-26,auto,1770.37
11610,2018-02-26,baby,2713.4
11611,2018-02-26,bed_bath_table,2262.9900000000002
11612,2018-02-26,books_general_interest,49.0
11613,2018-02-26,books_technical,120.9
11614,2018-02-26,computers_accessories,4988.2
11615,2018-02-26,consoles_games,286.89
11616,2018-02-26,construction_tools_construction,154.8
11617,2018-02-26,construction_tools_safety,198.0
11618,2018-02-26,cool_stuff,753.95
11619,2018-02-26,drinks,47.49
11620,2018-02-26,electronics,106.14999999999999
11621,2018-02-26,fashion_bags_accessories,1709.98
11622,2018-02-26,fashion_male_clothing,150.9
11623,2018-02-26,food,78.31
11624,2018-02-26,food_drink,121.23
11625,2018-02-26,furniture_bedroom,185.0
11626,2018-02-26,furniture_decor,1440.7800000000002
11627,2018-02-26,furniture_living_room,109.97
11628,2018-02-26,garden_tools,1106.4
11629,2018-02-26,health_beauty,6133.75
11630,2018-02-26,home_appliances,78.85
11631,2018-02-26,home_appliances_2,204.0
11632,2018-02-26,home_confort,86.9
11633,2018-02-26,home_construction,128.19
11634,2018-02-26,housewares,1049.29
11635,2018-02-26,kitchen_dining_laundry_garden_furniture,498.0
11636,2018-02-26,musical_instruments,38.9
11637,2018-02-26,office_furniture,1211.3
11638,2018-02-26,perfumery,1226.78
11639,2018-02-26,pet_shop,333.0
11640,2018-02-26,signaling_and_security,174.0
11641,2018-02-26,small_appliances,2076.75
11642,2018-02-26,small_appliances_home_oven_and_coffee,750.0
11643,2018-02-26,sports_leisure,4194.8
11644,2018-02-26,stationery,96.9
11645,2018-02-26,telephony,173.49
11646,2018-02-26,toys,2444.88
11647,2018-02-26,watches_gifts,3335.37
11648,2018-02-27,agro_industry_and_commerce,412.0
11649,2018-02-27,audio,350.0
11650,2018-02-27,auto,1275.04
11651,2018-02-27,baby,4469.79
11652,2018-02-27,bed_bath_table,1226.0
11653,2018-02-27,books_general_interest,117.5
11654,2018-02-27,books_technical,104.0
11655,2018-02-27,computers_accessories,5800.84
11656,2018-02-27,consoles_games,442.49
11657,2018-02-27,construction_tools_construction,1057.9
11658,2018-02-27,cool_stuff,645.86
11659,2018-02-27,drinks,45.0
11660,2018-02-27,electronics,396.81
11661,2018-02-27,fashion_bags_accessories,293.8
11662,2018-02-27,food,146.97
11663,2018-02-27,furniture_bedroom,179.9
11664,2018-02-27,furniture_decor,1504.89
11665,2018-02-27,furniture_living_room,539.88
11666,2018-02-27,garden_tools,1401.2
11667,2018-02-27,health_beauty,4879.62
11668,2018-02-27,home_appliances,182.4
11669,2018-02-27,home_appliances_2,346.0
11670,2018-02-27,home_construction,685.0
11671,2018-02-27,housewares,1886.48
11672,2018-02-27,industry_commerce_and_business,584.4
11673,2018-02-27,musical_instruments,35.9
11674,2018-02-27,office_furniture,2030.33
11675,2018-02-27,perfumery,218.0
11676,2018-02-27,pet_shop,601.6800000000001
11677,2018-02-27,small_appliances,418.9
11678,2018-02-27,sports_leisure,2828.74
11679,2018-02-27,stationery,1013.58
11680,2018-02-27,telephony,280.58
11681,2018-02-27,toys,739.59
11682,2018-02-27,watches_gifts,2356.49
11683,2018-02-28,agro_industry_and_commerce,1410.0
11684,2018-02-28,air_conditioning,586.4
11685,2018-02-28,art,110.99
11686,2018-02-28,audio,22.9
11687,2018-02-28,auto,1369.42
11688,2018-02-28,baby,2361.4900000000002
11689,2018-02-28,bed_bath_table,2977.44
11690,2018-02-28,books_general_interest,115.0
11691,2018-02-28,books_technical,56.0
11692,2018-02-28,computers_accessories,4643.46
11693,2018-02-28,consoles_games,57.4
11694,2018-02-28,construction_tools_construction,16.5
11695,2018-02-28,construction_tools_lights,525.9
11696,2018-02-28,cool_stuff,1652.67
11697,2018-02-28,costruction_tools_garden,16.99
11698,2018-02-28,electronics,866.9699999999999
11699,2018-02-28,fashion_bags_accessories,668.98
11700,2018-02-28,fashion_shoes,157.9
11701,2018-02-28,fashion_underwear_beach,79.9
11702,2018-02-28,fixed_telephony,99.9
11703,2018-02-28,food,382.3
11704,2018-02-28,furniture_bedroom,53.0
11705,2018-02-28,furniture_decor,1640.13
11706,2018-02-28,garden_tools,2344.02
11707,2018-02-28,health_beauty,5318.36
11708,2018-02-28,home_appliances,308.44
11709,2018-02-28,home_appliances_2,16.99
11710,2018-02-28,home_confort,86.9
11711,2018-02-28,housewares,1804.24
11712,2018-02-28,industry_commerce_and_business,75.0
11713,2018-02-28,kitchen_dining_laundry_garden_furniture,54.9
11714,2018-02-28,luggage_accessories,178.9
11715,2018-02-28,musical_instruments,402.0
11716,2018-02-28,office_furniture,1644.77
11717,2018-02-28,perfumery,1246.7
11718,2018-02-28,pet_shop,316.9
11719,2018-02-28,small_appliances,138.0
11720,2018-02-28,sports_leisure,4860.01
11721,2018-02-28,stationery,432.87
11722,2018-02-28,tablets_printing_image,53.49
11723,2018-02-28,telephony,219.82
11724,2018-02-28,toys,330.6
11725,2018-02-28,watches_gifts,4539.48
11726,2018-03-01,agro_industry_and_commerce,35.0
11727,2018-03-01,audio,175.0
11728,2018-03-01,auto,1684.41
11729,2018-03-01,baby,3346.33
11730,2018-03-01,bed_bath_table,2704.15
11731,2018-03-01,books_technical,19.9
11732,2018-03-01,christmas_supplies,22.9
11733,2018-03-01,computers_accessories,3809.87
11734,2018-03-01,consoles_games,814.88
11735,2018-03-01,construction_tools_construction,2285.38
11736,2018-03-01,construction_tools_safety,9.9
11737,2018-03-01,cool_stuff,1188.95
11738,2018-03-01,electronics,385.8
11739,2018-03-01,fashion_bags_accessories,972.9
11740,2018-03-01,food_drink,60.0
11741,2018-03-01,furniture_bedroom,203.0
11742,2018-03-01,furniture_decor,3986.73
11743,2018-03-01,furniture_living_room,329.9
11744,2018-03-01,garden_tools,626.7
11745,2018-03-01,health_beauty,3538.8599999999997
11746,2018-03-01,home_appliances,84.35000000000001
11747,2018-03-01,home_confort,173.8
11748,2018-03-01,home_construction,79.9
11749,2018-03-01,housewares,771.8
11750,2018-03-01,kitchen_dining_laundry_garden_furniture,379.0
11751,2018-03-01,market_place,249.9
11752,2018-03-01,musical_instruments,37.0
11753,2018-03-01,office_furniture,1966.53
11754,2018-03-01,perfumery,566.76
11755,2018-03-01,pet_shop,434.70000000000005
11756,2018-03-01,small_appliances,76.9
11757,2018-03-01,small_appliances_home_oven_and_coffee,750.0
11758,2018-03-01,sports_leisure,2626.04
11759,2018-03-01,stationery,492.38
11760,2018-03-01,telephony,417.4
11761,2018-03-01,toys,609.55
11762,2018-03-01,watches_gifts,2540.77
11763,2018-03-02,agro_industry_and_commerce,19.5
11764,2018-03-02,air_conditioning,35.9
11765,2018-03-02,audio,350.0
11766,2018-03-02,auto,730.02
11767,2018-03-02,baby,444.6
11768,2018-03-02,bed_bath_table,1602.93
11769,2018-03-02,books_general_interest,38.849999999999994
11770,2018-03-02,christmas_supplies,65.63
11771,2018-03-02,computers_accessories,3347.27
11772,2018-03-02,consoles_games,278.45000000000005
11773,2018-03-02,construction_tools_construction,199.9
11774,2018-03-02,construction_tools_safety,209.96
11775,2018-03-02,cool_stuff,1078.78
11776,2018-03-02,costruction_tools_garden,164.3
11777,2018-03-02,drinks,132.49
11778,2018-03-02,electronics,445.3
11779,2018-03-02,fashion_bags_accessories,915.26
11780,2018-03-02,food_drink,390.0
11781,2018-03-02,furniture_decor,1599.2
11782,2018-03-02,furniture_living_room,329.9
11783,2018-03-02,garden_tools,728.38
11784,2018-03-02,health_beauty,4431.55
11785,2018-03-02,home_appliances,35.9
11786,2018-03-02,home_construction,205.85
11787,2018-03-02,housewares,1899.58
11788,2018-03-02,luggage_accessories,75.0
11789,2018-03-02,office_furniture,999.9000000000001
11790,2018-03-02,party_supplies,65.69999999999999
11791,2018-03-02,perfumery,981.1
11792,2018-03-02,pet_shop,996.37
11793,2018-03-02,small_appliances,298.88
11794,2018-03-02,sports_leisure,2193.96
11795,2018-03-02,stationery,822.69
11796,2018-03-02,telephony,360.84999999999997
11797,2018-03-02,toys,1205.0
11798,2018-03-02,watches_gifts,3084.66
11799,2018-03-03,auto,383.1
11800,2018-03-03,baby,176.87
11801,2018-03-03,bed_bath_table,2387.18
11802,2018-03-03,books_general_interest,112.45
11803,2018-03-03,books_technical,65.0
11804,2018-03-03,computers_accessories,2544.69
11805,2018-03-03,consoles_games,154.08
11806,2018-03-03,construction_tools_construction,982.79
11807,2018-03-03,construction_tools_lights,250.0
11808,2018-03-03,construction_tools_safety,99.0
11809,2018-03-03,cool_stuff,777.38
11810,2018-03-03,costruction_tools_garden,369.9
11811,2018-03-03,electronics,198.10000000000002
11812,2018-03-03,fashion_bags_accessories,518.9
11813,2018-03-03,food,27.9
11814,2018-03-03,food_drink,43.47
11815,2018-03-03,furniture_decor,1061.3
11816,2018-03-03,furniture_living_room,208.99
11817,2018-03-03,furniture_mattress_and_upholstery,110.0
11818,2018-03-03,garden_tools,1728.4
11819,2018-03-03,health_beauty,4312.27
11820,2018-03-03,home_appliances,95.0
11821,2018-03-03,home_construction,399.0
11822,2018-03-03,housewares,1328.13
11823,2018-03-03,market_place,79.9
11824,2018-03-03,musical_instruments,35.9
11825,2018-03-03,office_furniture,983.76
11826,2018-03-03,perfumery,942.5699999999999
11827,2018-03-03,pet_shop,453.79
11828,2018-03-03,small_appliances,194.0
11829,2018-03-03,sports_leisure,1527.8600000000001
11830,2018-03-03,stationery,160.8
11831,2018-03-03,tablets_printing_image,53.49
11832,2018-03-03,telephony,229.46
11833,2018-03-03,toys,420.8
11834,2018-03-03,watches_gifts,2326.65
11835,2018-03-04,air_conditioning,34.9
11836,2018-03-04,auto,1363.5900000000001
11837,2018-03-04,baby,1186.1
11838,2018-03-04,bed_bath_table,2008.54
11839,2018-03-04,books_general_interest,44.0
11840,2018-03-04,christmas_supplies,159.8
11841,2018-03-04,computers_accessories,2209.8
11842,2018-03-04,consoles_games,154.08
11843,2018-03-04,cool_stuff,1366.77
11844,2018-03-04,electronics,197.7
11845,2018-03-04,fashion_bags_accessories,333.09000000000003
11846,2018-03-04,fashion_shoes,199.7
11847,2018-03-04,fashion_underwear_beach,59.8
11848,2018-03-04,food,27.9
11849,2018-03-04,furniture_decor,1630.13
11850,2018-03-04,furniture_living_room,272.9
11851,2018-03-04,garden_tools,1394.4
11852,2018-03-04,health_beauty,3320.57
11853,2018-03-04,housewares,1390.31
11854,2018-03-04,industry_commerce_and_business,156.0
11855,2018-03-04,luggage_accessories,370.19
11856,2018-03-04,market_place,200.99
11857,2018-03-04,musical_instruments,252.8
11858,2018-03-04,office_furniture,1062.88
11859,2018-03-04,party_supplies,398.0
11860,2018-03-04,perfumery,1087.71
11861,2018-03-04,pet_shop,169.9
11862,2018-03-04,small_appliances,67.9
11863,2018-03-04,sports_leisure,2746.52
11864,2018-03-04,stationery,307.9
11865,2018-03-04,telephony,1076.93
11866,2018-03-04,toys,447.70000000000005
11867,2018-03-04,watches_gifts,4383.46
11868,2018-03-05,agro_industry_and_commerce,712.5
11869,2018-03-05,audio,487.9
11870,2018-03-05,auto,1520.65
11871,2018-03-05,baby,225.88
11872,2018-03-05,bed_bath_table,1968.9
11873,2018-03-05,books_general_interest,19.95
11874,2018-03-05,books_technical,33.0
11875,2018-03-05,christmas_supplies,79.9
11876,2018-03-05,computers_accessories,5537.74
11877,2018-03-05,consoles_games,1043.8899999999999
11878,2018-03-05,construction_tools_safety,521.9
11879,2018-03-05,cool_stuff,1267.86
11880,2018-03-05,costruction_tools_garden,58.9
11881,2018-03-05,electronics,328.75
11882,2018-03-05,fashion_bags_accessories,536.3
11883,2018-03-05,fashion_underwear_beach,59.9
11884,2018-03-05,furniture_bedroom,185.0
11885,2018-03-05,furniture_decor,1961.29
11886,2018-03-05,furniture_living_room,329.9
11887,2018-03-05,garden_tools,967.52
11888,2018-03-05,health_beauty,2199.46
11889,2018-03-05,home_appliances,2057.9
11890,2018-03-05,home_comfort_2,34.99
11891,2018-03-05,home_construction,54.4
11892,2018-03-05,housewares,1851.28
11893,2018-03-05,industry_commerce_and_business,209.0
11894,2018-03-05,musical_instruments,97.67
11895,2018-03-05,office_furniture,2175.74
11896,2018-03-05,perfumery,682.46
11897,2018-03-05,pet_shop,199.60000000000002
11898,2018-03-05,small_appliances,299.0
11899,2018-03-05,sports_leisure,4914.25
11900,2018-03-05,stationery,741.5
11901,2018-03-05,telephony,199.73
11902,2018-03-05,toys,343.9
11903,2018-03-05,watches_gifts,1967.4499999999998
11904,2018-03-06,agro_industry_and_commerce,410.0
11905,2018-03-06,art,125.0
11906,2018-03-06,audio,350.0
11907,2018-03-06,auto,2109.9
11908,2018-03-06,baby,372.59000000000003
11909,2018-03-06,bed_bath_table,1922.19
11910,2018-03-06,computers_accessories,5432.11
11911,2018-03-06,consoles_games,783.9
11912,2018-03-06,construction_tools_lights,79.8
11913,2018-03-06,construction_tools_safety,299.98
11914,2018-03-06,cool_stuff,1346.95
11915,2018-03-06,costruction_tools_garden,220.8
11916,2018-03-06,electronics,737.84
11917,2018-03-06,fashion_bags_accessories,142.5
11918,2018-03-06,fashion_shoes,29.9
11919,2018-03-06,fashion_underwear_beach,59.9
11920,2018-03-06,food,145.70000000000002
11921,2018-03-06,food_drink,40.8
11922,2018-03-06,furniture_bedroom,225.0
11923,2018-03-06,furniture_decor,2441.91
11924,2018-03-06,furniture_mattress_and_upholstery,110.0
11925,2018-03-06,garden_tools,1345.8
11926,2018-03-06,health_beauty,5936.29
11927,2018-03-06,home_appliances,66.7
11928,2018-03-06,home_appliances_2,380.0
11929,2018-03-06,home_confort,86.9
11930,2018-03-06,housewares,945.35
11931,2018-03-06,kitchen_dining_laundry_garden_furniture,44.88
11932,2018-03-06,luggage_accessories,238.8
11933,2018-03-06,market_place,15.0
11934,2018-03-06,musical_instruments,29.45
11935,2018-03-06,office_furniture,953.83
11936,2018-03-06,party_supplies,219.0
11937,2018-03-06,perfumery,1116.58
11938,2018-03-06,pet_shop,59.0
11939,2018-03-06,signaling_and_security,239.96999999999997
11940,2018-03-06,small_appliances,792.0
11941,2018-03-06,sports_leisure,2705.79
11942,2018-03-06,stationery,731.5
11943,2018-03-06,telephony,494.84
11944,2018-03-06,toys,483.79
11945,2018-03-06,watches_gifts,2699.66
11946,2018-03-07,agro_industry_and_commerce,170.5
11947,2018-03-07,air_conditioning,145.0
11948,2018-03-07,auto,1473.19
11949,2018-03-07,baby,605.67
11950,2018-03-07,bed_bath_table,2141.1800000000003
11951,2018-03-07,books_general_interest,115.0
11952,2018-03-07,books_technical,65.9
11953,2018-03-07,computers_accessories,4967.86
11954,2018-03-07,consoles_games,97.5
11955,2018-03-07,construction_tools_construction,152.97
11956,2018-03-07,construction_tools_safety,99.0
11957,2018-03-07,cool_stuff,1443.98
11958,2018-03-07,costruction_tools_garden,164.14
11959,2018-03-07,drinks,237.45000000000002
11960,2018-03-07,electronics,294.88
11961,2018-03-07,fashion_bags_accessories,186.18
11962,2018-03-07,fashion_childrens_clothes,39.99
11963,2018-03-07,food,27.9
11964,2018-03-07,furniture_decor,1668.28
11965,2018-03-07,garden_tools,278.4
11966,2018-03-07,health_beauty,4056.3
11967,2018-03-07,home_appliances,160.70000000000002
11968,2018-03-07,home_confort,86.9
11969,2018-03-07,housewares,918.6
11970,2018-03-07,industry_commerce_and_business,79.0
11971,2018-03-07,luggage_accessories,825.78
11972,2018-03-07,market_place,79.9
11973,2018-03-07,musical_instruments,59.9
11974,2018-03-07,office_furniture,2389.58
11975,2018-03-07,perfumery,264.8
11976,2018-03-07,small_appliances,1516.8000000000002
11977,2018-03-07,sports_leisure,4212.32
11978,2018-03-07,stationery,283.6
11979,2018-03-07,telephony,514.82
11980,2018-03-07,toys,1172.59
11981,2018-03-07,watches_gifts,3501.4
11982,2018-03-08,air_conditioning,139.0
11983,2018-03-08,auto,898.39
11984,2018-03-08,baby,1096.8
11985,2018-03-08,bed_bath_table,2728.28
11986,2018-03-08,books_technical,274.95
11987,2018-03-08,computers_accessories,1277.85
11988,2018-03-08,consoles_games,299.0
11989,2018-03-08,construction_tools_lights,297.0
11990,2018-03-08,cool_stuff,951.86
11991,2018-03-08,electronics,505.65
11992,2018-03-08,fashion_bags_accessories,183.8
11993,2018-03-08,fashion_underwear_beach,49.9
11994,2018-03-08,fixed_telephony,90.0
11995,2018-03-08,food,19.99
11996,2018-03-08,furniture_decor,3934.02
11997,2018-03-08,garden_tools,802.7
11998,2018-03-08,health_beauty,3507.81
11999,2018-03-08,home_appliances,251.7
12000,2018-03-08,home_construction,389.0
12001,2018-03-08,housewares,1048.79
12002,2018-03-08,industry_commerce_and_business,119.0
